CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Alabama,US_AL,STATE_WIDE,20200228,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,"On 28 Feb the Governor's Offices makes an announcement. No Covid case yet in Alabama. Advises Alabamians to show caution and ""to follow normal precautions to prevent illness and the spread of disease"". Link to Governor's office press release:  http://archive.fo/X2SMP",0.00,"The Governor's Offices makes an announcement on 28 Feb, advising residents ""to follow normal precautions to prevent illness and the spread of disease"". No special Covid protections. No test or treatment for COVID-19 is available  Link to Governor's office press release: http://archive.fo/X2SMP ",0.00,,0.00,,0.00,,0.00,,,0.00,,"The Governor's Offices makes an announcement on 28 Feb, advising residents ""to follow normal precautions to prevent illness and the spread of disease"". No Covid-19 case in Alabama. No special Covid protections. No test or treatment for COVID-19 is available  Link to Governor's office press release: http://archive.fo/X2SMP",0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200229,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200301,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200302,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200303,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200304,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200305,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,0.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,3.12,3.12,3.57,3.57,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200306,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,"The Governor's office launches a task force on March 6, 2020. However, the initiative is directed at hospitals and healthcare centers. The public is urged to remain cautious and take the standard protocol against diseases. No recorded Covid-19 case yet in Alabama  Link to the Governor's office website:   http://archive.fo/NpyQm",1.00,"On 5 March the Alabama Department of Public Health Bureau of Clinical Laboratories (BCL) begins conducting SARS-CoV-2 testing. BCL test to detect cases of COVID based on clinical presentation with specific epidemiologic exposures. Eligible subjects include persons with clinical features like fever, persons who have recently been in areas listed on the CDC’s Travel Health Notices, and persons who have been in close contact with (within six feet of the) laboratory- confirmed COVID-19 case for a prolonged period of time.  See announcement on the governor's website: http://archive.fo/y8rGf Physicians are asked to refer to the Health Alert Network (HAN) for specific testing criteria. However, these criteria are actually announced on 6 March (hence coded as starting on this day). See link to PDF listing these criteria on the Alabama Department of Health website: https://archive.fo/o/EOI4N/https://alabamapublichealth.gov/bcd/assets/adph_han_covid19-20.03.06.pdf In case the PDF link does not work, try the appropriate date link on this page from the same source: http://archive.fo/EOI4N",0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200307,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200308,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200309,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,1.00,1,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200310,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,0,"On 10th March, the mayor of Birmingham makes public announcement about Covid. In it he encourages preventative measures by city employees for Covid, which are extended to ""every individual in the city"". The speech appears on social media. Link to Mayor's office Facebook page: http://archive.fo/yGvYJ  ",1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,0,0,8.33,8.33,9.52,9.52,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200311,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,3,0,8.33,8.33,9.52,9.52,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200312,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,4,0,8.33,8.33,9.52,9.52,6.77,6.77,7.74,7.74,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200313,0.00,,,0.00,,,1.00,0,"On March 13, the Jefferson County Department of Health and the City of Birmingham recommended that large public events of over 500 people be cancelled due to COVID-19. Smaller events and venues were encouraged to follow social distancing and sanitation guidelines.    https://web.archive.org/web/20200513152740/https://www.birminghamal.gov/2020/03/12/coronavirus-threat-prompts-cancellation-of-several-march-events/",0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,"On 14 March 2020, the Alabama Nursing Home Association (ANHA) released a statement regarding visitation in nursing homes during the pandemic. This statement came on the heels of federal CMS guidance (published on 13 March) which said nursing homes should restrict visitation to essential healthcare personnel and compassionate care (e.g., end-of-life) visits only. The ANHA, which represents 94% of Alabama's nursing homes, noted that 'Alabama nursing homes have been practicing protective protocols similar to the new CMS guidance for several days' but urged more stricter measures. This is coded as a 2T, as it is unclear if the 6% of homes not represented by ANHA were taking any precautions at this time or not. As of yet, there is no statewide order regarding visitation leaving the code at 0.     See the statement here: http://web.archive.org/web/20210118220135/https://anha.org/anha-announces-visitation-restrictions/",,,0,,0,,,,,,,,0,,,,8,0,11.11,11.11,14.29,14.29,8.33,8.33,9.52,9.52,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200314,0.00,,,0.00,,,1.00,0,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,15,0,11.11,11.11,14.29,14.29,8.33,8.33,9.52,9.52,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200315,0.00,,,0.00,,,1.00,0,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,28,0,11.11,11.11,14.29,14.29,8.33,8.33,9.52,9.52,0.00,0.00
United States,USA,Alabama,US_AL,STATE_WIDE,20200316,0.00,,,1.00,1,"Starting March 16, Governor Kay Ivey authorized state agencies to implement telework and flexible work schedules for their employees until April 6. Department heads were left to determine which workers were considered essential at their own discretion. This is a statewide recommendation.     See: https://web.archive.org/web/20200715231958/https://www.aldailynews.com/ivey-state-workers-should-stay-home-if-possible/",1.00,1,"On March 16, the Alabama Department of Public Health issued recommendations regarding public gatherings and events, including the recommendation that there should be no gatherings of more than 50 people or any events where social distancing couldn’t be maintained. This can be interpreted as a de facto recommendation for the cancellation of public events.    https://web.archive.org/web/20200721190037/https://alabamapublichealth.gov/news/2020/03/16.html     The Mayor of Birmingham also issued a recommendation that there be no gatherings of 25 or more people, which is here interpreted as a de facto recommendation for the cancellation of public events.    https://web.archive.org/web/20200721190531/https://www.birminghamal.gov/2020/03/16/mayor-randall-l-woodfin-calls-state-of-emergency-for-city-of-birmingham-due-to-coronavirus-threat/",0.00,,,0.00,,,0.00,,,0.00,,,0.00,,1.00,0,"Coded as a 1F according with coding guidance because only some formal workers have access to expansion and doesn't provide significant economic benefit.    On March 16 (and with online filing available on that date), the Alabama Department of Labor Secretary, Fitzgerald Washington, announced that Alabama employees who are unable to work due to COVID-19 will be eligible to file for unemployment benefits.    https://web.archive.org/web/20200925224422/https://www.wsfa.com/2020/03/16/alabama-announces-support-workers-impacted-by-covid-/    https://web.archive.org/web/20200925224754/https://www.nga.org/coronavirus-state-actions-all/",0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,0.00,,,,,0,,0,,,,,,,,0,,,,36,0,17.59,17.59,26.19,26.19,13.54,13.54,13.69,13.69,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200317,0.00,,,2.00,0,"Jefferson County, which includes the state’s most populous city, Birmingham, prohibited restaurants, bars, breweries, and other dining establishments from serving food or drink on premises from March 17 until March 24.     The State Health Officer issued a nearly identical order for the surrounding counties of Blount, Saint Clair, Shelby, Tuscaloosa, and Walker.    See: https://web.archive.org/web/20200715232115/https://governor.alabama.gov/newsroom/2020/03/governor-ivey-issues-statement-on-updated-public-health-precautionary-guidelines/  https://web.archive.org/web/20200715232233/https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-031720.pdf  https://web.archive.org/web/20200715232323/https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffco%20Dept%20of%20Health%20order-Health-Officer-Order3.16%20-002%29.pdf",2.00,0,"On March 17, the order of the Jefferson County Health Officer prohibiting all gatherings of 25 or more people, and all gatherings of any size where social distancing cannot be maintained, in effect cancelling all public events. This order included “community, civic, public, leisure, exercise, faith-based, and sporting events with spectators, concerts, conventions, fundraisers, parades, fairs, festivals, or any similar event or activity.” Jefferson County is the home of Birmingham, the state’s most populous city.    https://web.archive.org/web/20200322102136/https://www.alabamapublichealth.gov/legal/assets/order-jchd-gatherings-031720.pdf	    The State Health Officer issued an order for Blount, Saint Clair, Shelby, Tuscaloosa, and Walker Counties prohibiting all gatherings of 25 people or more, as well as any gathering during which social distancing (a six-foot distance between individuals) is impossible to maintain on the same day. This prohibition applied to all gatherings, events, or activities with more than 25 people in a single space at a single time. This is interpreted here as a de facto prohibition against public events. Exemptions to this order were to be requested in writing at least 2 weeks in advance of the suspended event.     https://web.archive.org/web/20200715232233/https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-031720.pdf",3.00,0,"The State Health Officer announced that ""all gatherings of 25 or more, or  gatherings of any size that cannot maintain a consistent six-foot distance between persons are prohibited until further notice. The order was effective from March 17 in Blount, Saint Clair, Shelby, Tuscaloosa, and Walker Counties until the state of emergency lasts.    http://archive.today/2020.08.04-123627/https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-031720.pdf",0.00,,,0.00,,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,0," Order from the Jefferson County Health Officer states ""Effective Tuesday, March 17, 2020, all Nursing Home/Long Term Care Facilities shall prohibit visitation of all visitors and non-essential personnel, except for certain compassionate care situations such as end of life."" https://web.archive.org/web/20200715232323/https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffco%20Dept%20of%20Health%20order-Health-Officer-Order3.16%20-002%29.pdf",,,0,,0,,,,,,,,0,,,,51,0,29.17,29.17,26.19,26.19,25.26,25.26,27.08,27.08,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200318,0.00,,,2.00,0,"Per the State Health Officer’s order for Blount, Saint Clair, Shelby, Tuscaloosa, and Walker Counties, preschools and childcare centers were closed on March 18.     See: https://web.archive.org/web/20200715232233/https://www.alabamapublichealth.gov/legal/assets/order-adph-cov-gatherings-031720.pdf",2.00,0,,3.00,0,,0.00,,,0.00,,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,0,,,,0,,0,,,,,,,,0,,,,61,0,29.17,29.17,26.19,26.19,25.26,25.26,27.08,27.08,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200319,2.00,1,"Governor Kay Ivey closed all Alabama public K-12 schools after March 18, 2020, i.e. from the end of the day of March 18 (therefore starting on March 19), for 2.5 weeks (until Monday, April 6, 2020).     See: https://web.archive.org/web/20200707183618/https://alabamapublichealth.gov/legal/assets/soe-covid19-03-18-20.pdf    News Broadcast:  http://archive.today/2020.08.04-121613/https://www.usnews.com/news/best-states/alabama/articles/2020-03-13/alabama-reports-its-first-case-of-coronavirus-in-the-state",2.00,1,"On March 19, the State Health Officer issued a state-wide order with regulations to the same effect as the previously issued orders for Jefferson, Blount, Saint Clair, Shelby, Tuscaloosa, and Walker Counties. The order prohibited restaurants, bars, breweries, and other eating establishments from serving food or drink on the premises.     See: https://web.archive.org/web/20200529181707/https://governor.alabama.gov/assets/2020/03/Alabama-State-Health-Officer-Statewide-Social-Distancing-Order-3.19.20.pdf    Jefferson County closed all preschools and childcare centers with 12 or more children until April 6.     See: https://web.archive.org/web/20200715232323/https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffco%20Dept%20of%20Health%20order-Health-Officer-Order3.16%20-002%29.pdf",2.00,0,"On March 24, the City of Birmingham instituted a “shelter in place” ordinance that prohibited public events. The order was initially in effect through April 3, but was later extended through April 30. https://web.archive.org/web/20200721193641/https://www.birminghamal.gov/2020/03/24/birmingham-city-council-approves-shelter-in-place-ordinance-to-slow-covid-19/ https://web.archive.org/web/20200721194103/https://www.birminghamal.gov/2020/03/25/frequently-asked-questions-about-birminghams-shelter-in-place-ordinance/ https://web.archive.org/web/20200721194547/https://www.birminghamal.gov/2020/04/03/city-of-birminghams-shelter-in-place-order-has-been-extended-to-april-30/ ",3.00,0,,0.00,,,0.00,,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,0,,,,0,,0,,,,,,,,0,,,,88,0,38.43,38.43,40.48,40.48,30.47,30.47,33.04,33.04,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200320,3.00,1,"Starting March 20, the State Health Officer expanded the school closures to include all schools, public and private, at all levels.   See: https://web.archive.org/web/20200529181707/https://governor.alabama.gov/assets/2020/03/Alabama-State-Health-Officer-Statewide-Social-Distancing-Order-3.19.20.pdf",3.00,0,"On March 20, the Jefferson County Health Officer ordered all non-essential businesses closed, including “entertainment venues, recreation facilities, swimming pools and spas, nail salons and spas, casinos, museums, body art facilities or tattoo parlors, performing art centers, social clubs, formal events, proms, concert halls, massage parlors, fraternity/sorority meeting events.”    See: https://web.archive.org/web/20200715233618/https://www.jccal.org/Sites/Jefferson_County/Documents/Main/Jeffco-health%20department%20resolution-2.pdf  https://web.archive.org/web/20200715233722/https://www.wbrc.com/2020/03/19/jefferson-countys-health-officer-issues-more-stringent-health-order/    Per the State Health Officer’s March 19 order, on March 20 pre-schools and childcare centers statewide were closed, except for those exclusively for the children of essential employees in the following categories: State and Local Governments, First Responders, Law Enforcement, Hospitals, Nursing Home/Long Term Care Facilities, End Stage Renal Disease Treatment Centers, Pharmacies and Grocery Stores.     See: https://web.archive.org/web/20200529181707/https://governor.alabama.gov/assets/2020/03/Alabama-State-Health-Officer-Statewide-Social-Distancing-Order-3.19.20.pdf",2.00,0,,3.00,0,,0.00,,,0.00,,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,1,"On 20 March, Alabama's State Health Officer issued an order suspending public gatherings and also halting all activities at Senior Citizen Centers. The order also stated that 'effective immediately, all hospitals and nursing home/long term care facilities...shall prohibit visitation' of non-essential personnel. The order is subject to extension on 6 April 2020.    See the full text of the order here: http://web.archive.org/web/20210118220635/https://www.alabamapublichealth.gov/legal/assets/order-publicgathering-032020.pdf",,,0,,0,,,,,,,,0,,,,115,0,43.98,43.98,44.05,44.05,34.64,34.64,37.80,37.80,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200321,3.00,1,,3.00,0,,2.00,0,,3.00,0,,0.00,,,0.00,,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,1,,,,0,,0,,,,,,,,0,,,,149,0,43.98,43.98,44.05,44.05,34.64,34.64,37.80,37.80,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200322,3.00,1,,3.00,0,,2.00,0,,3.00,0,,0.00,,,0.00,,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,1,,,,0,,0,,,,,,,,0,,,,180,0,43.98,43.98,44.05,44.05,34.64,34.64,37.80,37.80,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200323,3.00,1,,3.00,0,,2.00,0,,3.00,0,,0.00,,,0.00,,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,1,,,,0,,0,,,,,,,,0,,,,224,0,43.98,43.98,44.05,44.05,34.64,34.64,37.80,37.80,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200324,3.00,1,,3.00,0,,2.00,0,"On March 24, the City of Birmingham instituted a “shelter in place” ordinance that prohibited public events and gatherings of more than 10 people, or gatherings of any size where social distancing could not be maintained. The order was initially in effect through April 3, but was later extended through April 30.    https://web.archive.org/web/20200721193641/https://www.birminghamal.gov/2020/03/24/birmingham-city-council-approves-shelter-in-place-ordinance-to-slow-covid-19/    https://web.archive.org/web/20200721194103/https://www.birminghamal.gov/2020/03/25/frequently-asked-questions-about-birminghams-shelter-in-place-ordinance/    https://web.archive.org/web/20200721194547/https://www.birminghamal.gov/2020/04/03/city-of-birminghams-shelter-in-place-order-has-been-extended-to-april-30/",4.00,0,"On March 24, the City of Birmingham instituted a “shelter in place” ordinance that prohibited public events and gatherings of more than 10 people, or gatherings of any size where social distancing could not be maintained. The order was initially in effect through April 3, but was later extended through April 30.    https://web.archive.org/web/20200721193641/https://www.birminghamal.gov/2020/03/24/birmingham-city-council-approves-shelter-in-place-ordinance-to-slow-covid-19/    https://web.archive.org/web/20200721194103/https://www.birminghamal.gov/2020/03/25/frequently-asked-questions-about-birminghams-shelter-in-place-ordinance/    https://web.archive.org/web/20200721194547/https://www.birminghamal.gov/2020/04/03/city-of-birminghams-shelter-in-place-order-has-been-extended-to-april-30/",1.00,0,"Based on most counties’ transit systems and the information from Alabama’s Department of Transport, no plans to suspend transport services were in place. However, more populous counties such as Jefferson county and Tuscaloosa, reduced seating capacities and put strict guidance protocol in place.     On March 24, 2020, MAX transit announced that they will not cancel service on any routes. However, only 15-19 passengers can be seated in a bus at a distance (seats have been blocked). Extra buses will also be available to facilitate the needs of all passengers.   Additionally, MAX transit suspended fares to reduce overcrowding at the farebox. Other counties' services either reduced fares or suspended them temporarily.     The policies are still in place.    See MAX Transit: http://archive.fo/xjJIg  See Montgomery Transit: http://archive.today/CpYTl  ",2.00,0,"On March 24, the City of Birmingham instituted a “shelter in place” ordinance in the form of a curfew that required all residents remain at home. Exceptions for essential trips and work or for daily exercise were permitted. The order was initially in effect through April 3, but was later extended through April 30.    https://web.archive.org/web/20200721193641/https://www.birminghamal.gov/2020/03/24/birmingham-city-council-approves-shelter-in-place-ordinance-to-slow-covid-19/    https://web.archive.org/web/20200721194103/https://www.birminghamal.gov/2020/03/25/frequently-asked-questions-about-birminghams-shelter-in-place-ordinance/    https://web.archive.org/web/20200721194547/https://www.birminghamal.gov/2020/04/03/city-of-birminghams-shelter-in-place-order-has-been-extended-to-april-30/",0.00,,,0.00,,1.00,0,"On March 24,  Alabama released a memo detailing work search, wait week, and good cause provisions and waiving all charges against employers who file partial unemployment compensation claims on behalf of their employees.     Coded at a 1F because these are described as expansions that would allow individuals to access benefits, who would not otherwise under Alabama's unemployment scheme BUT Alabama offers one of the lowest unemployment weekly payments of $265, well below the median (when subdivided, more than $900/week median). Changed on March 27 to a 2F when CARES act came into effect, because the extra $600 provided is competitive and may exceed median.     ""Accordingly, the ADOL modified  existing unemployment compensation rules to allow those who are affected in the following ways to file a claim for  benefits:  • Those who are quarantined by a medical professional or a government agency.  • Those who are laid off or sent home without pay for an extended period by their employer due to COVID19 concerns.  • Those who are diagnosed with COVID-19.  • Those who are caring for an immediate family member who is diagnosed with COVID-19.  The federal guidance does not require an employee to quit in order to receive benefits due to the impact of COVID19. Additionally, those who are being paid to work from home and those receiving paid sick or vacation leave are not eligible for unemployment compensation benefits.""    ""Notably, Secretary Fitzgerald Washington has implemented the flexibilities provided by state and federal law to waive the work search, wait week, good cause provisions of the unemployment insurance program. Secretary Washington also announced on March 20th, 2020 that all charges will be waived against those employers who file partial unemployment compensation claims on behalf of their employees. These charges will be waived until further notice""  https://web.archive.org/web/20200802163706/https://alabamaworks.com/wp-content/uploads/Workforce-Flexibilities-During-the-COVID-19Outbreak_03.24.2020.FINAL_.pdf    $265 unemployment maximum  https://web.archive.org/web/20200401234217/https://www.nolo.com/legal-encyclopedia/collecting-unemployment-benefits-alabama.html    Median  https://web.archive.org/web/20200414104232/https://www.al.com/news/2020/02/household-incomes-rising-rapidly-in-most-of-alabama-five-counties-left-behind.html",0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,1,,,,0,,0,,,,,,,,0,,,,298,0,55.09,55.09,57.86,57.86,40.89,40.89,44.94,44.94,12.50,12.50
United States,USA,Alabama,US_AL,STATE_WIDE,20200325,3.00,1,,3.00,0,,2.00,0,,4.00,0,,1.00,0,,2.00,0,,0.00,,,0.00,,1.00,0,,0.00,,0.00,,0.00,,2.00,0,,1.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,,3.00,1,,,,0,,0,,,,,,,,0,,,,472,1,55.09,55.09,57.86,57.86,40.89,40.89,44.94,44.94,12.50,12.50
